9,26,3,193,252,117,x
9,26,3,127,117,243,x
9,26,3,128,243,118,x
9,26,3,770,118,238,x
9,26,3,771,238,114,x
9,26,3,886,114,676,x
9,26,3,887,676,232,x
9,26,3,285,232,233,x
9,26,3,118,233,75,x
9,26,3,299,75,2,x
9,26,3,384,2,240,x
9,26,3,807,240,310,x
9,26,3,382,310,259,x
9,26,3,383,259,312,x
9,26,3,743,312,251,x
9,26,3,744,251,560,x
9,26,3,745,560,244,x
9,26,3,746,244,313,x
9,26,3,392,313,257,x
9,26,3,393,257,316,x
9,26,3,742,316,325,x
9,26,3,420,325,327,x
9,26,4,731,11,119,x
9,26,4,129,119,511,x
9,26,4,130,511,301,x
9,26,4,131,301,248,x
9,26,4,293,248,249,x
9,26,4,365,249,160,x
9,26,4,194,160,158,x
9,26,4,191,158,252,x
9,26,4,193,252,117,x
9,26,4,127,117,243,x
9,26,4,128,243,118,x
9,26,4,770,118,238,x
9,26,4,288,238,239,x
9,26,4,810,239,527,x
9,26,4,884,527,675,x
9,26,4,883,675,233,x
9,26,4,118,233,75,x
9,26,4,299,75,2,x
9,26,4,384,2,240,x
9,26,4,807,240,310,x
9,26,4,382,310,259,x
9,26,4,383,259,312,x
9,26,4,743,312,251,x
9,26,4,744,251,560,x
9,26,4,745,560,244,x
9,26,4,746,244,313,x
9,26,4,392,313,257,x
9,26,4,393,257,316,x
9,26,4,742,316,325,x
9,26,4,420,325,327,x
9,26,5,731,11,119,x
9,26,5,129,119,511,x
9,26,5,130,511,301,x
9,26,5,131,301,248,x
9,26,5,132,248,120,x
9,26,5,133,120,42,x
9,26,5,122,42,253,x
9,26,5,124,253,302,x
9,26,5,125,302,242,x
9,26,5,126,242,116,x
9,26,5,809,116,239,x
9,26,5,810,239,527,x
9,26,5,884,527,675,x
9,26,5,883,675,233,x
9,26,5,118,233,75,x
9,26,5,299,75,2,x
9,26,5,384,2,240,x
9,26,5,807,240,310,x
9,26,5,382,310,259,x
9,26,5,383,259,312,x
9,26,5,743,312,251,x
9,26,5,744,251,560,x
9,26,5,745,560,244,x
9,26,5,746,244,313,x
9,26,5,392,313,257,x
9,26,5,393,257,316,x
9,26,5,742,316,325,x
9,26,5,420,325,327,x
9,28,1,731,11,119,x
9,28,1,129,119,511,x
9,28,1,130,511,301,x
9,28,1,131,301,248,x
9,28,1,293,248,249,x
9,28,1,365,249,160,x
9,28,1,194,160,158,x
9,28,1,191,158,252,x
9,28,1,193,252,117,x
9,28,1,127,117,243,x
9,28,1,128,243,118,x
9,28,1,770,118,238,x
9,28,1,771,238,114,x
9,28,1,886,114,676,x
9,28,1,887,676,232,x
9,28,1,285,232,233,x
9,28,1,118,233,75,x
9,28,1,299,75,2,x
9,28,1,2,2,323,x
9,28,1,896,323,574,x
9,28,1,426,574,571,x
9,28,1,427,571,124,x
9,28,1,428,124,125,x
9,28,1,138,125,126,x
9,28,1,895,126,679,x
9,28,2,731,11,119,x
9,28,2,129,119,511,x
9,28,2,130,511,301,x
9,28,2,131,301,248,x
9,28,2,293,248,249,x
9,28,2,365,249,160,x
9,28,2,194,160,158,x
9,28,2,191,158,252,x
9,28,2,193,252,117,x
9,28,2,127,117,243,x
9,28,2,128,243,118,x
9,28,2,770,118,238,x
9,28,2,288,238,239,x
9,28,2,810,239,527,x
9,28,2,884,527,675,x
9,28,2,883,675,233,x
9,28,2,118,233,75,x
9,28,2,299,75,2,x
9,28,2,2,2,323,x
9,28,2,896,323,574,x
9,28,2,426,574,571,x
9,28,2,427,571,124,x
9,28,2,428,124,125,x
9,28,2,138,125,126,x
9,28,2,895,126,679,x
9,28,3,731,11,119,x
9,28,3,129,119,511,x
9,28,3,130,511,301,x
9,28,3,131,301,248,x
9,28,3,132,248,120,x
9,28,3,133,120,42,x
9,28,3,122,42,253,x
9,28,3,124,253,302,x
9,28,3,125,302,242,x
9,28,3,126,242,116,x
9,28,3,809,116,239,x
9,28,3,810,239,527,x
9,28,3,884,527,675,x
9,28,3,883,675,233,x
9,28,3,118,233,75,x
9,28,3,299,75,2,x
9,28,3,2,2,323,x
9,28,3,896,323,574,x
9,28,3,426,574,571,x
9,28,3,427,571,124,x
9,28,3,428,124,125,x
9,28,3,138,125,126,x
9,28,3,895,126,679,x
10,1,1,49,29,516,x
10,1,1,642,516,119,x
10,1,1,129,119,511,x
10,1,1,130,511,301,x
10,1,1,131,301,248,x
10,1,1,293,248,249,x
10,1,1,365,249,160,x
10,1,1,194,160,158,x
10,1,1,191,158,252,x
10,1,1,193,252,117,x
10,1,1,127,117,243,x
10,1,1,128,243,118,x
10,1,1,770,118,238,x
10,1,1,771,238,114,x
10,1,1,886,114,676,x
10,1,1,887,676,232,x
10,1,1,120,232,122,x
10,1,1,121,122,115,x
10,1,1,562,115,241,x
10,1,1,563,241,311,x
10,1,1,565,311,258,x
10,1,1,566,258,281,x
10,1,1,567,281,476,x
10,1,1,568,476,315,x
10,1,1,387,315,250,x
10,1,1,294,250,251,x
10,1,1,744,251,560,x
10,1,1,745,560,244,x
10,1,1,746,244,313,x
10,1,1,392,313,257,x
10,1,1,393,257,316,x
10,1,1,742,316,325,x
10,1,1,418,325,518,x
10,1,1,419,518,326,x
10,1,1,506,326,360,x
10,1,1,507,360,361,x
10,1,2,50,29,111,x
10,1,2,114,111,293,x
10,1,2,115,293,510,x
10,1,2,116,510,112,x
10,1,2,364,112,249,x
10,1,2,365,249,160,x
10,1,2,194,160,158,x
10,1,2,191,158,252,x
10,1,2,193,252,117,x
10,1,2,127,117,243,x
10,1,2,128,243,118,x
10,1,2,770,118,238,x
10,1,2,771,238,114,x
10,1,2,886,114,676,x
10,1,2,887,676,232,x
10,1,2,120,232,122,x
10,1,2,121,122,115,x
10,1,2,562,115,241,x
10,1,2,563,241,311,x
10,1,2,565,311,258,x
10,1,2,566,258,281,x
10,1,2,567,281,476,x
10,1,2,568,476,315,x
10,1,2,387,315,250,x
10,1,2,294,250,251,x
10,1,2,744,251,560,x
10,1,2,745,560,244,x
10,1,2,746,244,313,x
10,1,2,392,313,257,x
10,1,2,393,257,316,x
10,1,2,742,316,325,x
10,1,2,418,325,518,x
10,1,2,419,518,326,x
10,1,2,506,326,360,x
10,1,2,507,360,361,x
10,1,3,49,29,516,x
10,1,3,642,516,119,x
10,1,3,129,119,511,x
10,1,3,130,511,301,x
10,1,3,131,301,248,x
10,1,3,132,248,120,x
10,1,3,133,120,42,x
10,1,3,122,42,253,x
10,1,3,124,253,302,x
10,1,3,125,302,242,x
10,1,3,290,242,243,x
10,1,3,128,243,118,x
10,1,3,770,118,238,x
10,1,3,771,238,114,x
10,1,3,886,114,676,x
10,1,3,887,676,232,x
10,1,3,120,232,122,x
10,1,3,121,122,115,x
10,1,3,562,115,241,x
10,1,3,563,241,311,x
10,1,3,565,311,258,x
10,1,3,566,258,281,x
10,1,3,567,281,476,x
10,1,3,568,476,315,x
10,1,3,387,315,250,x
10,1,3,294,250,251,x
10,1,3,744,251,560,x
10,1,3,745,560,244,x
10,1,3,746,244,313,x
10,1,3,392,313,257,x
10,1,3,393,257,316,x
10,1,3,742,316,325,x
10,1,3,418,325,518,x
10,1,3,419,518,326,x
10,1,3,506,326,360,x
10,1,3,507,360,361,x
10,1,4,49,29,516,x
10,1,4,642,516,119,x
10,1,4,129,119,511,x
10,1,4,130,511,301,x
10,1,4,131,301,248,x
10,1,4,293,248,249,x
10,1,4,365,249,160,x
10,1,4,194,160,158,x
10,1,4,191,158,252,x
10,1,4,193,252,117,x
10,1,4,127,117,243,x
10,1,4,128,243,118,x
10,1,4,770,118,238,x
10,1,4,771,238,114,x
10,1,4,886,114,676,x
10,1,4,887,676,232,x
10,1,4,120,232,122,x
10,1,4,121,122,115,x
10,1,4,562,115,241,x
10,1,4,563,241,311,x
10,1,4,565,311,258,x
10,1,4,298,258,259,x
10,1,4,383,259,312,x
10,1,4,743,312,251,x
10,1,4,744,251,560,x
10,1,4,745,560,244,x
10,1,4,746,244,313,x
10,1,4,392,313,257,x
10,1,4,393,257,316,x
10,1,4,742,316,325,x
10,1,4,418,325,518,x
10,1,4,419,518,326,x
10,1,4,506,326,360,x
10,1,4,507,360,361,x
10,1,5,50,29,111,x
10,1,5,114,111,293,x
10,1,5,115,293,510,x
10,1,5,116,510,112,x
10,1,5,364,112,249,x
10,1,5,365,249,160,x
10,1,5,194,160,158,x
10,1,5,191,158,252,x
10,1,5,193,252,117,x
10,1,5,127,117,243,x
10,1,5,128,243,118,x
10,1,5,770,118,238,x
10,1,5,771,238,114,x
10,1,5,886,114,676,x
10,1,5,887,676,232,x
10,1,5,120,232,122,x
10,1,5,121,122,115,x
10,1,5,562,115,241,x
10,1,5,563,241,311,x
10,1,5,565,311,258,x
10,1,5,298,258,259,x
10,1,5,383,259,312,x
10,1,5,743,312,251,x
10,1,5,744,251,560,x
10,1,5,745,560,244,x
10,1,5,746,244,313,x
10,1,5,392,313,257,x
10,1,5,393,257,316,x
10,1,5,742,316,325,x
10,1,5,418,325,518,x
10,1,5,419,518,326,x
10,1,5,506,326,360,x
10,1,5,507,360,361,x
10,1,6,49,29,516,x
10,1,6,642,516,119,x
10,1,6,129,119,511,x
10,1,6,130,511,301,x
10,1,6,131,301,248,x
10,1,6,132,248,120,x
10,1,6,133,120,42,x
10,1,6,122,42,253,x
10,1,6,124,253,302,x
10,1,6,125,302,242,x
10,1,6,290,242,243,x
10,1,6,128,243,118,x
10,1,6,770,118,238,x
10,1,6,771,238,114,x
10,1,6,886,114,676,x
10,1,6,887,676,232,x
10,1,6,120,232,122,x
10,1,6,121,122,115,x
10,1,6,562,115,241,x
10,1,6,563,241,311,x
10,1,6,565,311,258,x
10,1,6,298,258,259,x
10,1,6,383,259,312,x
10,1,6,743,312,251,x
10,1,6,744,251,560,x
10,1,6,745,560,244,x
10,1,6,746,244,313,x
10,1,6,392,313,257,x
10,1,6,393,257,316,x
10,1,6,742,316,325,x
10,1,6,418,325,518,x
10,1,6,419,518,326,x
10,1,6,506,326,360,x
10,1,6,507,360,361,x
10,1,7,49,29,516,x
10,1,7,642,516,119,x
10,1,7,129,119,511,x
10,1,7,130,511,301,x
10,1,7,131,301,248,x
10,1,7,293,248,249,x
10,1,7,365,249,160,x
10,1,7,194,160,158,x
10,1,7,191,158,252,x
10,1,7,193,252,117,x
10,1,7,127,117,243,x
10,1,7,128,243,118,x
10,1,7,770,118,238,x
10,1,7,771,238,114,x
10,1,7,886,114,676,x
10,1,7,887,676,232,x
10,1,7,285,232,233,x
10,1,7,118,233,75,x
10,1,7,299,75,2,x
10,1,7,384,2,240,x
10,1,7,807,240,310,x
10,1,7,382,310,259,x
10,1,7,383,259,312,x
10,1,7,743,312,251,x
10,1,7,744,251,560,x
10,1,7,745,560,244,x
10,1,7,746,244,313,x
10,1,7,392,313,257,x
10,1,7,393,257,316,x
10,1,7,742,316,325,x
10,1,7,418,325,518,x
10,1,7,419,518,326,x
10,1,7,506,326,360,x
10,1,7,507,360,361,x
10,1,8,50,29,111,x
10,1,8,114,111,293,x
10,1,8,115,293,510,x
10,1,8,116,510,112,x
10,1,8,364,112,249,x
10,1,8,365,249,160,x
10,1,8,194,160,158,x
10,1,8,191,158,252,x
10,1,8,193,252,117,x
10,1,8,127,117,243,x
10,1,8,128,243,118,x
10,1,8,770,118,238,x
10,1,8,771,238,114,x
10,1,8,886,114,676,x
10,1,8,887,676,232,x
10,1,8,285,232,233,x
10,1,8,118,233,75,x
10,1,8,299,75,2,x
10,1,8,384,2,240,x
10,1,8,807,240,310,x
10,1,8,382,310,259,x
10,1,8,383,259,312,x
10,1,8,743,312,251,x
10,1,8,744,251,560,x
10,1,8,745,560,244,x
10,1,8,746,244,313,x
10,1,8,392,313,257,x
10,1,8,393,257,316,x
10,1,8,742,316,325,x
10,1,8,418,325,518,x
10,1,8,419,518,326,x
10,1,8,506,326,360,x
10,1,8,507,360,361,x
10,1,9,49,29,516,x
10,1,9,642,516,119,x
10,1,9,129,119,511,x
10,1,9,130,511,301,x
10,1,9,131,301,248,x
10,1,9,132,248,120,x
10,1,9,133,120,42,x
10,1,9,122,42,253,x
10,1,9,124,253,302,x
10,1,9,125,302,242,x
10,1,9,290,242,243,x
10,1,9,128,243,118,x
10,1,9,770,118,238,x
10,1,9,771,238,114,x
10,1,9,886,114,676,x
10,1,9,887,676,232,x
10,1,9,285,232,233,x
10,1,9,118,233,75,x
10,1,9,299,75,2,x
10,1,9,384,2,240,x
10,1,9,807,240,310,x
10,1,9,382,310,259,x
10,1,9,383,259,312,x
10,1,9,743,312,251,x
10,1,9,744,251,560,x
10,1,9,745,560,244,x
10,1,9,746,244,313,x
10,1,9,392,313,257,x
10,1,9,393,257,316,x
10,1,9,742,316,325,x
10,1,9,418,325,518,x
10,1,9,419,518,326,x
10,1,9,506,326,360,x
10,1,9,507,360,361,x
10,1,10,49,29,516,x
10,1,10,642,516,119,x
10,1,10,129,119,511,x
10,1,10,130,511,301,x
10,1,10,131,301,248,x
10,1,10,293,248,249,x
10,1,10,365,249,160,x
10,1,10,194,160,158,x
10,1,10,191,158,252,x
10,1,10,193,252,117,x
10,1,10,127,117,243,x
10,1,10,128,243,118,x
10,1,10,770,118,238,x
10,1,10,288,238,239,x
10,1,10,810,239,527,x
10,1,10,884,527,675,x
10,1,10,883,675,233,x
10,1,10,118,233,75,x
10,1,10,299,75,2,x
10,1,10,384,2,240,x
10,1,10,807,240,310,x
10,1,10,382,310,259,x
10,1,10,383,259,312,x
10,1,10,743,312,251,x
10,1,10,744,251,560,x
10,1,10,745,560,244,x
10,1,10,746,244,313,x
10,1,10,392,313,257,x
10,1,10,393,257,316,x
10,1,10,742,316,325,x
10,1,10,418,325,518,x
10,1,10,419,518,326,x
10,1,10,506,326,360,x
10,1,10,507,360,361,x
10,1,11,50,29,111,x
10,1,11,114,111,293,x
10,1,11,115,293,510,x
10,1,11,116,510,112,x
10,1,11,364,112,249,x
10,1,11,365,249,160,x
10,1,11,194,160,158,x
10,1,11,191,158,252,x
10,1,11,193,252,117,x
10,1,11,127,117,243,x
10,1,11,128,243,118,x
10,1,11,770,118,238,x
10,1,11,288,238,239,x
10,1,11,810,239,527,x
10,1,11,884,527,675,x
10,1,11,883,675,233,x
10,1,11,118,233,75,x
10,1,11,299,75,2,x
10,1,11,384,2,240,x
10,1,11,807,240,310,x
10,1,11,382,310,259,x
10,1,11,383,259,312,x
10,1,11,743,312,251,x
10,1,11,744,251,560,x
10,1,11,745,560,244,x
10,1,11,746,244,313,x
10,1,11,392,313,257,x
10,1,11,393,257,316,x
10,1,11,742,316,325,x
10,1,11,418,325,518,x
10,1,11,419,518,326,x
10,1,11,506,326,360,x
10,1,11,507,360,361,x
10,1,12,49,29,516,x
10,1,12,642,516,119,x
10,1,12,129,119,511,x
10,1,12,130,511,301,x
10,1,12,131,301,248,x
10,1,12,132,248,120,x
10,1,12,133,120,42,x
10,1,12,122,42,253,x
10,1,12,124,253,302,x
10,1,12,125,302,242,x
10,1,12,290,242,243,x
10,1,12,128,243,118,x
10,1,12,770,118,238,x
10,1,12,288,238,239,x
10,1,12,810,239,527,x
10,1,12,884,527,675,x
10,1,12,883,675,233,x
10,1,12,118,233,75,x
10,1,12,299,75,2,x
10,1,12,384,2,240,x
10,1,12,807,240,310,x
10,1,12,382,310,259,x
10,1,12,383,259,312,x
10,1,12,743,312,251,x
10,1,12,744,251,560,x
10,1,12,745,560,244,x
10,1,12,746,244,313,x
10,1,12,392,313,257,x
10,1,12,393,257,316,x
10,1,12,742,316,325,x
10,1,12,418,325,518,x
10,1,12,419,518,326,x
10,1,12,506,326,360,x
10,1,12,507,360,361,x
10,1,13,49,29,516,x
10,1,13,642,516,119,x
10,1,13,129,119,511,x
10,1,13,130,511,301,x
10,1,13,131,301,248,x
10,1,13,132,248,120,x
10,1,13,133,120,42,x
10,1,13,122,42,253,x
10,1,13,124,253,302,x
10,1,13,125,302,242,x
10,1,13,126,242,116,x
10,1,13,809,116,239,x
10,1,13,810,239,527,x
10,1,13,884,527,675,x
10,1,13,883,675,233,x
10,1,13,118,233,75,x
10,1,13,299,75,2,x
10,1,13,384,2,240,x
10,1,13,807,240,310,x
10,1,13,382,310,259,x
10,1,13,383,259,312,x
10,1,13,743,312,251,x
10,1,13,744,251,560,x
10,1,13,745,560,244,x
10,1,13,746,244,313,x
10,1,13,392,313,257,x
10,1,13,393,257,316,x
10,1,13,742,316,325,x
10,1,13,418,325,518,x
10,1,13,419,518,326,x
10,1,13,506,326,360,x
10,1,13,507,360,361,x
10,3,1,49,29,516,x
10,3,1,642,516,119,x
10,3,1,129,119,511,x
10,3,1,130,511,301,x
10,3,1,131,301,248,x
10,3,1,293,248,249,x
10,3,1,365,249,160,x
10,3,1,194,160,158,x
10,3,1,191,158,252,x
10,3,1,193,252,117,x
10,3,1,127,117,243,x
10,3,1,128,243,118,x
10,3,1,770,118,238,x
10,3,1,771,238,114,x
10,3,1,886,114,676,x
10,3,1,887,676,232,x
10,3,1,120,232,122,x
10,3,1,121,122,115,x
10,3,1,562,115,241,x
10,3,1,563,241,311,x
10,3,1,565,311,258,x
10,3,1,298,258,259,x
10,3,1,383,259,312,x
10,3,1,741,312,324,x
10,3,1,431,324,339,x
10,3,1,432,339,332,x
10,3,1,474,332,357,x
10,3,1,475,357,350,x
10,3,2,50,29,111,x
10,3,2,114,111,293,x
10,3,2,115,293,510,x
10,3,2,116,510,112,x
10,3,2,364,112,249,x
10,3,2,365,249,160,x
10,3,2,194,160,158,x
10,3,2,191,158,252,x
10,3,2,193,252,117,x
10,3,2,127,117,243,x
10,3,2,128,243,118,x
10,3,2,770,118,238,x
10,3,2,771,238,114,x
10,3,2,886,114,676,x
10,3,2,887,676,232,x
10,3,2,120,232,122,x
10,3,2,121,122,115,x
10,3,2,562,115,241,x
10,3,2,563,241,311,x
10,3,2,565,311,258,x
10,3,2,298,258,259,x
10,3,2,383,259,312,x
10,3,2,741,312,324,x
10,3,2,431,324,339,x
10,3,2,432,339,332,x
10,3,2,474,332,357,x
10,3,2,475,357,350,x
10,3,3,49,29,516,x
10,3,3,642,516,119,x
10,3,3,129,119,511,x
10,3,3,130,511,301,x
10,3,3,131,301,248,x
10,3,3,132,248,120,x
10,3,3,133,120,42,x
10,3,3,122,42,253,x
10,3,3,124,253,302,x
10,3,3,125,302,242,x
10,3,3,290,242,243,x
10,3,3,128,243,118,x
10,3,3,770,118,238,x
10,3,3,771,238,114,x
10,3,3,886,114,676,x
10,3,3,887,676,232,x
10,3,3,120,232,122,x
10,3,3,121,122,115,x
10,3,3,562,115,241,x
10,3,3,563,241,311,x
10,3,3,565,311,258,x
10,3,3,298,258,259,x
10,3,3,383,259,312,x
10,3,3,741,312,324,x
10,3,3,431,324,339,x
10,3,3,432,339,332,x
10,3,3,474,332,357,x
10,3,3,475,357,350,x
10,3,4,49,29,516,x
10,3,4,642,516,119,x
10,3,4,129,119,511,x
10,3,4,130,511,301,x
10,3,4,131,301,248,x
10,3,4,293,248,249,x
10,3,4,365,249,160,x
10,3,4,194,160,158,x
10,3,4,191,158,252,x
10,3,4,193,252,117,x
10,3,4,127,117,243,x
10,3,4,128,243,118,x
10,3,4,770,118,238,x
10,3,4,771,238,114,x
10,3,4,886,114,676,x
10,3,4,887,676,232,x
10,3,4,285,232,233,x
10,3,4,118,233,75,x
10,3,4,299,75,2,x
10,3,4,384,2,240,x
10,3,4,807,240,310,x
10,3,4,382,310,259,x
10,3,4,383,259,312,x
10,3,4,741,312,324,x
10,3,4,431,324,339,x
10,3,4,432,339,332,x
10,3,4,474,332,357,x
10,3,4,475,357,350,x
10,3,5,50,29,111,x
10,3,5,114,111,293,x
10,3,5,115,293,510,x
10,3,5,116,510,112,x
10,3,5,364,112,249,x
10,3,5,365,249,160,x
10,3,5,194,160,158,x
10,3,5,191,158,252,x
10,3,5,193,252,117,x
10,3,5,127,117,243,x
10,3,5,128,243,118,x
10,3,5,770,118,238,x
10,3,5,771,238,114,x
10,3,5,886,114,676,x
10,3,5,887,676,232,x
10,3,5,285,232,233,x
10,3,5,118,233,75,x
10,3,5,299,75,2,x
10,3,5,384,2,240,x
10,3,5,807,240,310,x
10,3,5,382,310,259,x
10,3,5,383,259,312,x
10,3,5,741,312,324,x
10,3,5,431,324,339,x
10,3,5,432,339,332,x
10,3,5,474,332,357,x
10,3,5,475,357,350,x
10,3,6,49,29,516,x
10,3,6,642,516,119,x
10,3,6,129,119,511,x
10,3,6,130,511,301,x
10,3,6,131,301,248,x
10,3,6,132,248,120,x
10,3,6,133,120,42,x
10,3,6,122,42,253,x
10,3,6,124,253,302,x
10,3,6,125,302,242,x
10,3,6,290,242,243,x
10,3,6,128,243,118,x
10,3,6,770,118,238,x
10,3,6,771,238,114,x
10,3,6,886,114,676,x
10,3,6,887,676,232,x
10,3,6,285,232,233,x
10,3,6,118,233,75,x
10,3,6,299,75,2,x
10,3,6,384,2,240,x
10,3,6,807,240,310,x
10,3,6,382,310,259,x
10,3,6,383,259,312,x
10,3,6,741,312,324,x
10,3,6,431,324,339,x
10,3,6,432,339,332,x
10,3,6,474,332,357,x
10,3,6,475,357,350,x
10,3,7,49,29,516,x
10,3,7,642,516,119,x
10,3,7,129,119,511,x
10,3,7,130,511,301,x
10,3,7,131,301,248,x
10,3,7,293,248,249,x
10,3,7,365,249,160,x
10,3,7,194,160,158,x
10,3,7,191,158,252,x
10,3,7,193,252,117,x
10,3,7,127,117,243,x
10,3,7,128,243,118,x
10,3,7,770,118,238,x
10,3,7,288,238,239,x
10,3,7,810,239,527,x
10,3,7,884,527,675,x
10,3,7,883,675,233,x
10,3,7,118,233,75,x
10,3,7,299,75,2,x
10,3,7,384,2,240,x
10,3,7,807,240,310,x
10,3,7,382,310,259,x
10,3,7,383,259,312,x
10,3,7,741,312,324,x
10,3,7,431,324,339,x
10,3,7,432,339,332,x
10,3,7,474,332,357,x
10,3,7,475,357,350,x
10,3,8,50,29,111,x
10,3,8,114,111,293,x
10,3,8,115,293,510,x
10,3,8,116,510,112,x
10,3,8,364,112,249,x
10,3,8,365,249,160,x
10,3,8,194,160,158,x
10,3,8,191,158,252,x
10,3,8,193,252,117,x
10,3,8,127,117,243,x
10,3,8,128,243,118,x
10,3,8,770,118,238,x
10,3,8,288,238,239,x
10,3,8,810,239,527,x
10,3,8,884,527,675,x
10,3,8,883,675,233,x
10,3,8,118,233,75,x
10,3,8,299,75,2,x
10,3,8,384,2,240,x
10,3,8,807,240,310,x
10,3,8,382,310,259,x
10,3,8,383,259,312,x
10,3,8,741,312,324,x
10,3,8,431,324,339,x
10,3,8,432,339,332,x
10,3,8,474,332,357,x
10,3,8,475,357,350,x
10,3,9,49,29,516,x
10,3,9,642,516,119,x
10,3,9,129,119,511,x
10,3,9,130,511,301,x
10,3,9,131,301,248,x
10,3,9,132,248,120,x
10,3,9,133,120,42,x
10,3,9,122,42,253,x
10,3,9,124,253,302,x
10,3,9,125,302,242,x
10,3,9,290,242,243,x
10,3,9,128,243,118,x
10,3,9,770,118,238,x
10,3,9,288,238,239,x
10,3,9,810,239,527,x
10,3,9,884,527,675,x
10,3,9,883,675,233,x
10,3,9,118,233,75,x
10,3,9,299,75,2,x
10,3,9,384,2,240,x
10,3,9,807,240,310,x
10,3,9,382,310,259,x
10,3,9,383,259,312,x
10,3,9,741,312,324,x
10,3,9,431,324,339,x
10,3,9,432,339,332,x
10,3,9,474,332,357,x
10,3,9,475,357,350,x
10,3,10,49,29,516,x
10,3,10,642,516,119,x
10,3,10,129,119,511,x
10,3,10,130,511,301,x
10,3,10,131,301,248,x
10,3,10,132,248,120,x
10,3,10,133,120,42,x
10,3,10,122,42,253,x
10,3,10,124,253,302,x
10,3,10,125,302,242,x
10,3,10,126,242,116,x
10,3,10,809,116,239,x
10,3,10,810,239,527,x
10,3,10,884,527,675,x
10,3,10,883,675,233,x
10,3,10,118,233,75,x
10,3,10,299,75,2,x
10,3,10,384,2,240,x
10,3,10,807,240,310,x
10,3,10,382,310,259,x
10,3,10,383,259,312,x
10,3,10,741,312,324,x
10,3,10,431,324,339,x
10,3,10,432,339,332,x
10,3,10,474,332,357,x
10,3,10,475,357,350,x
10,5,1,49,29,516,x
10,5,1,642,516,119,x
10,5,1,129,119,511,x
10,5,1,130,511,301,x
10,5,1,131,301,248,x
10,5,1,293,248,249,x
10,5,1,365,249,160,x
10,5,1,194,160,158,x
10,5,1,191,158,252,x
10,5,1,193,252,117,x
10,5,1,127,117,243,x
10,5,1,128,243,118,x
10,5,1,770,118,238,x
10,5,1,771,238,114,x
10,5,1,886,114,676,x
10,5,1,887,676,232,x
10,5,1,120,232,122,x
10,5,1,121,122,115,x
10,5,1,562,115,241,x
10,5,1,563,241,311,x
10,5,1,565,311,258,x
10,5,1,298,258,259,x
10,5,1,383,259,312,x
10,5,1,741,312,324,x
10,5,1,431,324,339,x
10,5,1,432,339,332,x
10,5,1,474,332,357,x
10,5,1,496,357,223,x
10,5,1,497,223,222,x
10,5,1,498,222,354,x
10,5,1,485,354,230,x
10,5,1,486,230,218,x
10,5,1,487,218,341,x
10,5,1,635,341,167,x
10,5,2,50,29,111,x
10,5,2,114,111,293,x
10,5,2,115,293,510,x
10,5,2,116,510,112,x
10,5,2,364,112,249,x
10,5,2,365,249,160,x
10,5,2,194,160,158,x
10,5,2,191,158,252,x
10,5,2,193,252,117,x
10,5,2,127,117,243,x
10,5,2,128,243,118,x
10,5,2,770,118,238,x
10,5,2,771,238,114,x
10,5,2,886,114,676,x
10,5,2,887,676,232,x
10,5,2,120,232,122,x
10,5,2,121,122,115,x
10,5,2,562,115,241,x
10,5,2,563,241,311,x
10,5,2,565,311,258,x
10,5,2,298,258,259,x
10,5,2,383,259,312,x
10,5,2,741,312,324,x
10,5,2,431,324,339,x
10,5,2,432,339,332,x
10,5,2,474,332,357,x
10,5,2,496,357,223,x
10,5,2,497,223,222,x
10,5,2,498,222,354,x
10,5,2,485,354,230,x
10,5,2,486,230,218,x
10,5,2,487,218,341,x
10,5,2,635,341,167,x
10,5,3,49,29,516,x
10,5,3,642,516,119,x
10,5,3,129,119,511,x
10,5,3,130,511,301,x
10,5,3,131,301,248,x
10,5,3,132,248,120,x
10,5,3,133,120,42,x
10,5,3,122,42,253,x
10,5,3,124,253,302,x
10,5,3,125,302,242,x
10,5,3,290,242,243,x
10,5,3,128,243,118,x
10,5,3,770,118,238,x
10,5,3,771,238,114,x
10,5,3,886,114,676,x
10,5,3,887,676,232,x
10,5,3,120,232,122,x
10,5,3,121,122,115,x
10,5,3,562,115,241,x
10,5,3,563,241,311,x
10,5,3,565,311,258,x
10,5,3,298,258,259,x
10,5,3,383,259,312,x
10,5,3,741,312,324,x
10,5,3,431,324,339,x
10,5,3,432,339,332,x
10,5,3,474,332,357,x
10,5,3,496,357,223,x
10,5,3,497,223,222,x
10,5,3,498,222,354,x
10,5,3,485,354,230,x
10,5,3,486,230,218,x
10,5,3,487,218,341,x
10,5,3,635,341,167,x
10,5,4,49,29,516,x
10,5,4,642,516,119,x
10,5,4,129,119,511,x
10,5,4,130,511,301,x
10,5,4,131,301,248,x
10,5,4,293,248,249,x
10,5,4,365,249,160,x
10,5,4,194,160,158,x
10,5,4,191,158,252,x
10,5,4,193,252,117,x
10,5,4,127,117,243,x
10,5,4,128,243,118,x
10,5,4,770,118,238,x
10,5,4,771,238,114,x
10,5,4,886,114,676,x
10,5,4,887,676,232,x
10,5,4,285,232,233,x
10,5,4,118,233,75,x
10,5,4,299,75,2,x
10,5,4,384,2,240,x
10,5,4,807,240,310,x
10,5,4,382,310,259,x
10,5,4,383,259,312,x
10,5,4,741,312,324,x
10,5,4,431,324,339,x
10,5,4,432,339,332,x
10,5,4,474,332,357,x
10,5,4,496,357,223,x
10,5,4,497,223,222,x
